title,description,source,date_of_publication,category,author,link
The 2025 Met Gala Was Supposed to Be a Celebration of Black Dandyism—So Why Did It Feel Like a Miss?,"The 2025 Met Gala had the makings of a cultural reset. With a theme like “Superfine: Tailoring Black Style,” the world was supposed to bear witness to the richness of Black dandyism—a tradition born from the collision of rebellion and refinement. A style legacy shaped in the margins and spotlighted only when convenient. This wasn’t […]",ebony.com,2025-05-06,Culture,,https://www.ebony.com/the-2025-met-gala-was-supposed-to-be-a-celebration-of-black-dandyism-so-why-did-it-feel-like-a-miss/
"Met Gala 2025: Angela Bassett, Tyla and Megan Thee Stallion Deliver Iconic Hair Moments Honoring Black Glamour","At the 2025 Met Gala, where the theme “Superfine: Tailoring Black Style” reigned supreme, 3 queens of the culture—Angela Bassett, Tyla and Megan Thee Stallion—turned heads with hair looks that were nothing short of masterpieces. Each style paid homage to the legacy of Black beauty, from sculpted waves to architectural buns, blending old-school elegance with […]",ebony.com,2025-05-06,Beauty,,https://www.ebony.com/met-gala-2025-angela-bassett-tyla-and-megan-thee-stallion-deliver-iconic-hair-moments-honoring-black-glamour/
Student Loan Repayment Collections: Here’s What You Need To Know,"The federal government is resuming student loan collections for defaulted loans this week after months of looming questions around the matter since the start of President Trump’s re-election. With over 5 million U.S. citizens projected to be impacted by the collections based on their current default loan status, this could result in major shifts in […]",ebony.com,2025-05-06,Current Culture News,,https://www.ebony.com/student-loan-repayment-collections-heres-what-you-need-to-know/
5 Facts About André Leon Talley You Probably Didn’t Know,"A man of great vision, style and grandeur, André Leon Talley accomplished many successes and feats throughout his career. There is no element of the fashion world that he has not influenced throughout his tenure as a prominent voice in this industry. While being a public fashion figure has put a large part of his […]",ebony.com,2025-05-05,Fashion,,https://www.ebony.com/5-little-known-facts-about-andre-leon-talley/
"Just Like ‘SNL’ Host Quinta Brunson, I’m 4’11. Here Are the Style Rules I Live By","As a woman who stands at a stature of just 4’11 (and 1/2!), I’ve been through and heard it all: People reaching over my head while shopping and being told, “Why aren’t you raiding the kids’ section?” Or from a flight attendant: “You’re so small, we could fit you instead of your luggage in the […]",ebony.com,2025-05-05,Style,,https://www.ebony.com/like-snl-host-quinta-brunson-im-4-11-style-rules-for-short-girls/
Wales Bonner’s ‘Togetherness’ Took Over the Guggenheim—And Turned It Into a Temple of Sound,"In a world where fashion shows flirt with spectacle but rarely court the soul, Grace Wales Bonner does something far more radical—she listens. And with the second installment of Togetherness, her sonic love letter to Black music and diasporic kinship, the designer brought that listening—deep, reverent, ancestral—to the spiral temple that is the Guggenheim Museum […]",ebony.com,2025-05-05,Fashion,,https://www.ebony.com/wales-bonners-togetherness-took-over-the-guggenheim-and-turned-it-into-a-temple-of-sound/
"Stress Less, Live More: How a few Google Tech Tools Can Unleash Your Well-Being","While it may no longer be National Stress Awareness Month (wow, there’s a month for everything), it’s always a good time to incorporate good lifestyle practices, at least to prevent stress. While we’re all juggling work, life, and TikTok’s next trend, it’s good to take a beat and maybe let Google’s tech wizardry step in […]",ebony.com,2025-05-05,Black Tech News Articles,,https://www.ebony.com/stress-less-live-more-how-a-few-google-tech-tools-can-unleash-your-well-being/
Missing Mama: How To Cope On Mother’s Day,"Losing a mother is essentially like losing your first love, and one of the greatest people you’ll ever know, all at once. It leaves a void that cannot be filled, no matter how many years or decades pass by. Former journalist and public relations executive L.K. Alexander-Bedford knows this feeling firsthand. She lost her mother […]",ebony.com,2025-05-05,Culture,,https://www.ebony.com/missing-mama-how-to-cope-on-mothers-day/
The Men (And Women) Who Taught Met Gala Co-Chair Colman Domingo the Power of Style,"Our first introduction to style can have a profound impact on us. For Colman Domingo, it shaped his connection to his style, his cultural heritage and his powerful mindset as a Black man in America. For the stylish crowd gathered at the Metropolitan Museum of Art for the morning preview of Superfine: Tailoring Black Style, […]",ebony.com,2025-05-05,Culture,,https://www.ebony.com/colman-domingo-on-the-power-of-style-and-family-influence/
The Best Red Carpet Looks From The 2025 Met Gala “Superfine: Tailoring Black Style”,"The Met Gala is fashion’s most sacred spectacle, and this year? We’re throwing every fit check and prayer cloth behind our people. To paraphrase the patron saint of real ones, Issa Rae: we’re rooting for everybody Black—and this time, the theme is literally dressed for us. “Superfine: Tailoring Black Style” isn’t just a nod to […]",ebony.com,2025-05-05,Culture,,https://www.ebony.com/the-best-red-carpet-looks-from-the-2025-met-gala-superfine-tailoring-black-style/
Rihanna Wows Again With Reveal of Third Pregnancy at Met Gala 2025,"Rihanna is expecting again. The Umbrella singer revealed she and her partner A$AP Rocky, co-chair for the Met Gala 2025, are prepping for the impending arrival of their third child. Rihanna arrived on the carpet fashionably late, wearing a custom Marc Jacobs black tuxedo-inspired gown that complemented her baby bump. Before the Met Gala officially […]",ebony.com,2025-05-05,Celebrity,,https://www.ebony.com/rihanna-reveal-third-pregnancy-met-gala-2025/
My First Time With A White Guy,"We were friends. Nothing more. Just two kids from Jersey traveling abroad who happened to bump into each other by a stereotypical mistake. His White European friends dared him to go and talk to that Black Brazilian girl sitting on the beach, who was really a Black American girl in disguise. After listening to his tired […]",ebony.com,2025-05-05,Black,,https://www.ebony.com/my-first-time-with-a-white-guy-2/
The Crown Is the Canvas: Inside “Black Hair Reimagined”,"They say Black hair is political, but that’s too soft of a take. Black hair is ancestral. It’s a language, a legacy, a living document passed down from kitchen stools and porch steps to editorial shoots and catwalks. Friday night, high above the city on the 41st floor of WSA’s Maiden Lane address, that legacy […]",ebony.com,2025-05-05,Fashion,,https://www.ebony.com/the-crown-is-the-canvas-inside-black-hair-reimagined/
"Where to Eat, Stay and Play In and Around Lexington, Kentucky","Thousands of well-dressed folks will descended upon Churchill Downs to see their favorite horse and jockey duo go for the famed honor. While most people opt to spend their Derby weekend in Louisville, we want to put you on to the city of Lexington—which isn’t far from the action at all. From world-class and family-owned […]",ebony.com,2025-05-03,Life,,https://www.ebony.com/where-to-eat-stay-and-play-in-and-around-lexington-kentucky/
"Brandy, Mary J. Blige and Teyana Taylor: 7 Musicians Who Starred in Tyler Perry Films","Tyler Perry’s storytelling has always been rooted in music. Whether it’s the sweeping gospel intros of his stage plays, or the emotional needle drops in his films, sound and spirit are woven into the DNA of his work. But Perry doesn’t just use music to underscore a scene—he brings in the musicians themselves. Over the […]",ebony.com,2025-05-02,Entertainment,,https://www.ebony.com/brandy-mary-j-blige-and-teyana-taylor-7-musicians-who-starred-in-tyler-perry-films/
EBONY Celebrates Amy Sherald’s ‘American Sublime’ at the Whitney Museum and a Legacy of Innovation in Beauty,"Amy Sherald, the artist who captured the essence of First Lady Michelle Obama, is on display at the Whitney Museum of American Art with their first solo exhibition of her work, Amy Sherald: American Sublime. EBONY joined READY to BEAUTY for an exclusive VIB (Very Important Beauty) guided tour, led by Rujeko Hockley, the Whitney […]",ebony.com,2025-05-02,Culture,,https://www.ebony.com/ebony-celebrates-amy-sheralds-american-sublime-at-the-whitney-museum-and-a-legacy-of-innovation-in-beauty/
"What a $2,500 Full-Body Scan Taught Me About My Health—and My Fear","Last year, I sat in a doctor’s office, heart racing, as I was told I might have a bicuspid aortic valve—a congenital heart defect that can lead to major complications. I nodded slowly, pretending to absorb the information, while inside, I was spiraling. I’m a 34-year-old Black man. My family history reads like a cautionary […]",ebony.com,2025-05-02,Health,,https://www.ebony.com/what-a-2500-full-body-scan-taught-me-about-my-health-and-my-fear/
4 Black Louisville-Based Milliners That’ll Give Any Kentucky Derby Hatmaker a Run For Their Money,"Boxing phenom Muhammad Ali, Trapsoul innovator Bryson Tiller, and Power’s Michael Rainey Jr. All these cultural figures were born and bred in the Bluegrass state. Beyond being the birthplace of quite a few notable figures within the Black lexicon, though, Kentucky is also responsible for one of the most prestigious sporting events in the world: […]",ebony.com,2025-05-02,Life,,https://www.ebony.com/4-black-louisville-based-milliners-thatll-give-any-kentucky-derby-hatmaker-a-run-for-their-money/
